IID	value
id_28_114	4.40800018805079
id_38_114	1.68752746695002
id_48_114	2.61624071882274
id_58_114	4.40800018805079
id_68_114	2.90392279127452
id_78_114	2.21077561071457
id_17_114	-2.41923961527063
id_18_114	-7.15348684353386
id_29_114	-3.28228583262597
id_39_114	-2.70692168772241
id_49_114	-4.38089812129408
id_59_114	-3.33440183376499
id_69_114	-2.75903768886143
id_79_114	-4.83847923054126
id_19_114	3.36150390052169
id_20_114	-1.66042540019332
id_30_114	0.471132142625532
id_40_114	0.994380286390079
id_50_114	0.471132142625532
id_60_114	-2.18367354395786
id_70_114	-1.20284429094614
id_80_114	-3.97543301318592
id_1_115	1.85742650374542
id_2_115	1.85742650374542
id_21_115	0.471132142625532
id_31_115	2.26289161185359
id_41_115	2.38067464750997
id_51_115	0.588915178281915
id_61_115	0.876597250733696
id_71_115	1.39984539449824
id_3_115	-4.66858019374586
id_4_115	1.46551242901561
id_22_115	-0.391914074729811
id_32_115	4.81346529615895
id_42_115	3.30938789938268
id_52_115	-2.64125465320504
id_62_115	-0.967278219633373
id_72_115	6.14764365613983
id_5_115	-1.6083093990543
id_6_115	-2.82470472337879
id_23_115	-0.797379182837975
id_33_115	-1.20284429094614
id_43_115	-3.11238679583058
id_53_115	-0.391914074729811
id_63_115	-0.627480146042577
id_73_115	-1.89599147150608
id_7_115	2.8518067901355
id_8_115	3.1916048637263
id_24_115	-3.97543301318592
id_34_115	-3.16450279696959
id_44_115	-1.83032443698872
id_54_115	3.71485300749084
id_64_115	1.39984539449824
id_74_115	-1.89599147150608
id_9_115	2.49845768316635
id_10_115	0.0135510333783533
id_25_115	-0.797379182837975
id_35_115	-2.01377450716247
id_45_115	0.588915178281915
id_55_115	4.00253507994262
id_65_115	1.22994635770285
id_75_115	0.471132142625532
id_11_115	-0.679596147181592
id_12_115	0.131334069034736
id_26_115	1.34772939335923
id_36_115	-0.679596147181592
id_46_115	-1.20284429094614
id_56_115	1.46551242901561
id_66_115	1.92309353826279
id_76_115	2.61624071882274
id_13_115	-2.01377450716247
id_14_115	-5.36172737430581
id_27_115	-3.40006886828236
id_37_115	-3.28228583262597
id_47_115	-2.18367354395786
id_57_115	-1.89599147150608
id_67_115	-1.89599147150608
id_77_115	-1.7782084358497
id_15_115	-3.97543301318592
id_16_115	-2.87682072451781
id_28_115	-2.58913865206603
id_38_115	-2.87682072451781
id_48_115	-0.509697110386194
id_58_115	-3.97543301318592
id_68_115	-1.7782084358497
id_78_115	-0.391914074729811
id_17_115	-2.99460376017419
id_18_115	-2.41923961527063
id_29_115	-0.509697110386194
id_39_115	-2.30145657961425
id_49_115	-1.72609243471069
id_59_115	-3.23016983148696
id_69_115	-3.51785190393874
id_79_115	-1.15072828980712
id_19_115	0.0135510333783533
id_20_115	-5.00837826733666
id_30_115	-7.20560284467288
id_40_115	-6.80013773656471
id_50_115	-7.37550188146828
id_60_115	-0.84949518397699
id_70_115	-1.42485932888055
id_80_115	-3.96188197980757
id_1_116	-0.797379182837975
id_2_116	0.0135510333783533
id_21_116	3.1916048637263
id_31_116	2.38067464750997
id_41_116	0.994380286390079
id_51_116	-2.47135561640965
id_61_116	-2.41923961527063
id_71_116	-0.391914074729811
id_3_116	2.21077561071457
id_4_116	3.83263604314723
id_22_116	0.183450070173751
id_32_116	2.09299257505819
id_42_116	3.42717093503906
id_52_116	2.49845768316635
id_62_116	1.80531050260641
id_72_116	1.39984539449824
id_5_116	-2.64125465320504
id_6_116	-4.95626226619764
id_23_116	-4.14533204998132
id_33_116	-3.85764997752954
id_43_116	-4.14533204998132
id_53_116	-0.901611185116004
id_63_116	-2.47135561640965
id_73_116	-3.33440183376499
id_7_116	0.706698213938298
id_8_116	0.994380286390079
id_24_116	-0.797379182837975
id_34_116	-2.30145657961425
id_44_116	0.942264285251064
id_54_116	0.183450070173751
id_64_116	0.0135510333783533
id_74_116	-1.20284429094614
id_9_116	2.26289161185359
id_10_116	3.1916048637263
id_25_116	2.38067464750997
id_35_116	1.68752746695002
id_45_116	0.928713251872711
id_55_116	0.876597250733696
id_65_116	0.353349106969149
id_75_116	0.994380286390079
id_11_116	1.92309353826279
id_12_116	-1.9481074726451
id_26_116	3.0217058269309
id_36_116	-4.66858019374586
id_46_116	-0.10423200227803
id_56_116	-1.9481074726451
id_66_116	1.22994635770285
id_76_116	-4.78636322940225
id_13_116	1.9752095394018
id_14_116	0.588915178281915
id_27_116	1.68752746695002
id_37_116	2.90392279127452
id_47_116	-2.99460376017419
id_57_116	-1.03294525415074
id_67_116	-1.20284429094614
id_77_116	-2.58913865206603
id_15_116	0.131334069034736
id_16_116	-0.797379182837975
id_28_116	-4.0932160488423
id_38_116	-3.11238679583058
id_48_116	-2.30145657961425
id_58_116	-1.6083093990543
id_68_116	-4.2631150856377
id_78_116	-4.61646419260685
id_17_116	-9.86040853125627
id_18_116	-4.66858019374586
id_29_116	-3.73986694187315
id_39_116	-1.01939422077239
id_49_116	-6.39467262845655
id_59_116	-4.66858019374586
id_69_116	-7.03570380787748
id_79_116	0.706698213938298
id_19_116	-1.08506125528976
id_20_116	2.49845768316635
id_30_116	1.16427932318548
id_40_116	4.52578322370717
id_50_116	0.183450070173751
id_60_116	-0.797379182837975
id_70_116	-1.72609243471069
id_80_116	4.00253507994262
id_1_117	1.75319450146739
id_2_117	-0.84949518397699
id_21_117	-0.391914074729811
id_31_117	-1.08506125528976
id_41_117	-1.25496029208515
id_51_117	-2.64125465320504
id_61_117	-2.75903768886143
id_71_117	-3.28228583262597
id_3_117	-1.9481074726451
id_4_117	-1.08506125528976
id_22_117	-1.9481074726451
id_32_117	-4.78636322940225
id_42_117	-1.66042540019332
id_52_117	-2.06589050830148
id_62_117	1.51762843015463
id_72_117	-0.10423200227803
id_5_117	-0.274131039073428
id_6_117	-1.37274332774154
id_23_117	0.131334069034736
id_33_117	-0.561813111525209
id_43_117	2.04087657391917
id_53_117	0.824481249594681
id_63_117	1.11216332204646
id_73_117	1.39984539449824
id_7_117	-2.47135561640965
id_8_117	0.942264285251064
id_24_117	-2.69337065434406
id_34_117	-2.52347161754866
id_44_117	-2.40568858189228
id_54_117	-1.25496029208515
id_64_117	-1.01939422077239
id_74_117	-3.62208390621677
id_9_117	3.30938789938268
id_10_117	-1.72609243471069
id_25_117	-2.13155754281885
id_35_117	3.30938789938268
id_45_117	1.56974443129364
id_55_117	0.994380286390079
id_65_117	-0.10423200227803
id_75_117	-0.627480146042577
id_11_117	1.68752746695002
id_12_117	0.588915178281915
id_26_117	2.61624071882274
id_36_117	1.39984539449824
id_46_117	6.19975965727884
id_56_117	4.40800018805079
id_66_117	5.38882944106251
id_76_117	5.38882944106251
id_13_117	-0.561813111525209
id_14_117	-0.509697110386194
id_27_117	-5.81930848355299
id_37_117	-3.97543301318592
id_47_117	-4.83847923054126
id_57_117	0.301233105830134
id_67_117	-2.06589050830148
id_77_117	-4.38089812129408
id_15_117	-0.326247040212443
id_16_117	-1.83032443698872
id_28_117	-1.7782084358497
id_38_117	-4.4330141224331
id_48_117	-2.35357258075326
id_58_117	-0.561813111525209
id_68_117	-1.08506125528976
id_78_117	-0.391914074729811
id_17_117	-3.33440183376499
id_18_117	-4.83847923054126
id_29_117	0.301233105830134
id_39_117	2.66835671996175
id_49_117	1.22994635770285
id_59_117	-4.02754901432493
id_69_117	-6.39467262845655
id_79_117	-4.4330141224331
id_19_117	-6.9179207722211
id_20_117	-0.84949518397699
id_30_117	-7.44116891598564
id_40_117	-8.53978120465375
id_50_117	-5.41384337544482
id_60_117	-4.95626226619764
id_70_117	-1.54264236453693
id_80_117	-3.68775094073414
id_1_118	-0.967278219633373
id_2_118	-5.64940944675759
id_21_118	-7.72885098843742
id_31_118	-10.6192227463336
id_41_118	-4.55079715808948
id_51_118	-1.66042540019332
id_61_118	1.39984539449824
id_71_118	-7.84663402409381
id_3_118	-2.52347161754866
id_4_118	2.15865960957556
id_22_118	-5.24394433864943
id_32_118	-2.52347161754866
id_42_118	-2.52347161754866
id_52_118	-1.42485932888055
id_62_118	-0.326247040212443
id_72_118	-1.71254140133233
id_5_118	-0.444030075868826
id_6_118	3.13948886258728
id_23_118	0.890148284112049
id_33_118	-3.16450279696959
id_43_118	-1.25496029208515
id_53_118	2.56412471768372
id_63_118	4.06820211445999
id_73_118	1.34772939335923
id_7_118	-2.01377450716247
id_8_118	-2.47135561640965
id_24_118	-0.679596147181592
id_34_118	-0.679596147181592
id_44_118	-0.679596147181592
id_54_118	-0.0521160011390149
id_64_118	0.876597250733696
id_74_118	1.51762843015463
id_9_118	1.51762843015463
id_10_118	1.51762843015463
id_25_118	3.13948886258728
id_35_118	4.12031811559901
id_45_118	0.0135510333783533
id_55_118	3.13948886258728
id_65_118	1.11216332204646
id_75_118	2.32855864637095
id_11_118	-5.24394433864943
id_12_118	-4.55079715808948
id_26_118	-3.16450279696959
id_36_118	-3.16450279696959
id_46_118	-0.679596147181592
id_56_118	-3.45218486942137
id_66_118	-2.06589050830148
id_76_118	0.301233105830134
id_13_118	-5.12616130299304
id_14_118	-1.08506125528976
id_27_118	-2.35357258075326
id_37_118	1.28206235884186
id_47_118	-3.45218486942137
id_57_118	-0.156348003417045
id_67_118	-1.83032443698872
id_77_118	1.39984539449824
id_15_118	2.21077561071457
id_16_118	-1.49052636339792
id_28_118	0.706698213938298
id_38_118	-0.561813111525209
id_48_118	0.0135510333783533
id_58_118	-1.20284429094614
id_68_118	-0.797379182837975
id_78_118	-2.58913865206603
id_17_118	-0.274131039073428
id_18_118	-4.0932160488423
id_29_118	-0.391914074729811
id_39_118	-1.7782084358497
id_49_118	-3.97543301318592
id_59_118	0.824481249594681
id_69_118	-3.28228583262597
id_79_118	-2.99460376017419
id_19_118	-4.21099908449868
id_20_118	-3.80553397639052
id_30_118	-4.78636322940225
id_40_118	-5.07404530185403
id_50_118	-4.66858019374586
id_60_118	-1.15072828980712
id_70_118	-1.72609243471069
id_80_118	-0.797379182837975
id_1_119	-3.33440183376499
id_2_119	1.51762843015463
id_21_119	-0.561813111525209
id_31_119	-0.84949518397699
id_41_119	-0.679596147181592
id_51_119	-0.967278219633373
id_61_119	-1.01939422077239
id_71_119	1.51762843015463
id_3_119	0.0135510333783533
id_4_119	-1.20284429094614
id_22_119	1.51762843015463
id_32_119	-0.967278219633373
id_42_119	0.706698213938298
id_52_119	-3.56996790507775
id_62_119	-2.99460376017419
id_72_119	-4.38089812129408
id_5_119	-0.967278219633373
id_6_119	-1.49052636339792
id_23_119	2.32855864637095
id_33_119	-4.83847923054126
id_43_119	-0.967278219633373
id_53_119	-1.54264236453693
id_63_119	3.13948886258728
id_73_119	0.131334069034736
id_7_119	3.30938789938268
id_8_119	2.78613975561813
id_24_119	2.66835671996175
id_34_119	3.47928693617808
id_44_119	5.91207758482706
id_54_119	2.49845768316635
id_64_119	4.81346529615895
id_74_119	4.98336433295435
id_9_119	-1.66042540019332
id_10_119	4.57789922484619
id_25_119	-2.58913865206603
id_35_119	-1.37274332774154
id_45_119	-4.4330141224331
id_55_119	1.68752746695002
id_65_119	1.68752746695002
id_75_119	-0.915162218494358
id_11_119	4.57789922484619
id_12_119	-0.222015037934413
id_26_119	-1.89599147150608
id_36_119	4.12031811559901
id_46_119	-2.18367354395786
id_56_119	2.26289161185359
id_66_119	2.38067464750997
id_76_119	-4.0932160488423
id_13_119	-4.0932160488423
id_14_119	-4.0932160488423
id_27_119	-0.915162218494358
id_37_119	-3.63563493959512
id_47_119	-2.53702265092701
id_57_119	-4.2631150856377
id_67_119	-3.80553397639052
id_77_119	-2.13155754281885
id_15_119	-3.62208390621677
id_16_119	-3.33440183376499
id_28_119	-3.56996790507775
id_38_119	0.0135510333783533
id_48_119	-0.0385649677606616
id_58_119	-3.21661879810861
id_68_119	-1.54264236453693
id_78_119	-1.7782084358497
id_17_119	-0.679596147181592
id_18_119	0.0656670345173682
id_29_119	-4.4330141224331
id_39_119	-0.797379182837975
id_49_119	-4.78636322940225
id_59_119	2.49845768316635
id_69_119	-0.915162218494358
id_79_119	-1.89599147150608
id_19_119	-0.391914074729811
id_20_119	-1.08506125528976
id_30_119	-5.53162641110121
id_40_119	-6.98358780673846
id_50_119	-4.95626226619764
id_60_119	-2.06589050830148
id_70_119	1.80531050260641
id_80_119	-3.97543301318592
id_1_120	0.0135510333783533
id_2_120	0.183450070173751
id_21_120	5.91207758482706
id_31_120	3.71485300749084
id_41_120	-0.222015037934413
id_51_120	1.68752746695002
id_61_120	0.0656670345173682
id_71_120	2.66835671996175
id_3_120	3.88475204428624
id_4_120	4.69568226050257
id_22_120	3.1916048637263
id_32_120	4.4601161891898
id_42_120	4.00253507994262
id_52_120	4.40800018805079
id_62_120	5.91207758482706
id_72_120	1.39984539449824
id_5_120	2.04087657391917
id_6_120	0.706698213938298
id_23_120	0.0135510333783533
id_33_120	1.11216332204646
id_43_120	0.0135510333783533
id_53_120	2.09299257505819
id_63_120	-0.156348003417045
id_73_120	-2.58913865206603
id_7_120	0.419016141486517
id_8_120	-0.274131039073428
id_24_120	-1.20284429094614
id_34_120	-0.679596147181592
id_44_120	-0.967278219633373
id_54_120	2.49845768316635
id_64_120	1.16427932318548
id_74_120	1.39984539449824
id_9_120	-3.56996790507775
id_10_120	-1.89599147150608
id_25_120	-4.02754901432493
id_35_120	-2.64125465320504
id_45_120	-3.85764997752954
id_55_120	-0.967278219633373
id_65_120	-0.797379182837975
id_75_120	-0.84949518397699
id_11_120	2.73402375447912
id_12_120	-1.54264236453693
id_26_120	-1.08506125528976
id_36_120	2.44634168202734
id_46_120	1.06004732090745
id_56_120	-3.45218486942137
id_66_120	-2.64125465320504
id_76_120	-3.45218486942137
id_13_120	-5.7015254478966
id_14_120	-0.444030075868826
id_27_120	0.0135510333783533
id_37_120	0.588915178281915
id_47_120	-0.967278219633373
id_57_120	-0.0385649677606616
id_67_120	-5.81930848355299
id_77_120	0.419016141486517
id_15_120	-1.49052636339792
id_16_120	-4.21099908449868
id_28_120	-2.70692168772241
id_38_120	-1.20284429094614
id_48_120	0.994380286390079
id_58_120	-3.97543301318592
id_68_120	-5.59729344561857
id_78_120	-3.68775094073414
id_17_120	2.09299257505819
id_18_120	1.68752746695002
id_29_120	1.56974443129364
id_39_120	-0.274131039073428
id_49_120	-1.49052636339792
id_59_120	0.183450070173751
id_69_120	0.0135510333783533
id_79_120	-2.58913865206603
id_19_120	-7.72885098843742
id_20_120	-1.9481074726451
id_30_120	-2.87682072451781
id_40_120	-4.14533204998132
id_50_120	-5.53162641110121
id_60_120	-4.55079715808948
id_70_120	-6.51245566411293
id_80_120	-1.25496029208515
id_1_121	-0.915162218494358
id_2_121	0.758814215077313
id_21_121	0.353349106969149
id_31_121	-1.03294525415074
id_41_121	-0.222015037934413
id_51_121	-1.20284429094614
id_61_121	-3.11238679583058
id_71_121	-0.339798073590796
id_3_121	0.654582212799283
id_4_121	2.21077561071457
id_22_121	-0.10423200227803
id_32_121	2.73402375447912
id_42_121	2.32855864637095
id_52_121	1.51762843015463
id_62_121	1.22994635770285
id_72_121	3.47928693617808
id_5_121	2.66835671996175
id_6_121	1.68752746695002
id_23_121	0.5367991771429
id_33_121	-1.49052636339792
id_43_121	-0.274131039073428
id_53_121	4.29021715239441
id_63_121	4.98336433295435
id_73_121	-1.9481074726451
id_7_121	1.80531050260641
id_8_121	0.301233105830134
id_24_121	2.78613975561813
id_34_121	0.0135510333783533
id_44_121	1.11216332204646
id_54_121	3.47928693617808
id_64_121	0.588915178281915
id_74_121	0.471132142625532
id_9_121	-2.58913865206603
id_10_121	-2.47135561640965
id_25_121	-5.47951040996219
id_35_121	-6.17265759052214
id_45_121	-4.38089812129408
id_55_121	-2.06589050830148
id_65_121	-2.58913865206603
id_75_121	-2.87682072451781
id_11_121	-1.20284429094614
id_12_121	0.183450070173751
id_26_121	-0.222015037934413
id_36_121	-1.72609243471069
id_46_121	0.301233105830134
id_56_121	0.419016141486517
id_66_121	1.39984539449824
id_76_121	-0.915162218494358
id_13_121	-0.915162218494358
id_14_121	-0.10423200227803
id_27_121	-1.32062732660252
id_37_121	-0.509697110386194
id_47_121	1.45196139563726
id_57_121	-4.90414626505863
id_67_121	1.56974443129364
id_77_121	-0.222015037934413
id_15_121	-0.797379182837975
id_16_121	1.11216332204646
id_28_121	-0.797379182837975
id_38_121	-3.80553397639052
id_48_121	-2.35357258075326
id_58_121	0.0135510333783533
id_68_121	-0.391914074729811
id_78_121	-0.967278219633373
id_17_121	-0.613929112664223
id_18_121	2.49845768316635
id_29_121	-1.20284429094614
id_39_121	1.75319450146739
id_49_121	0.5367991771429
id_59_121	-1.7782084358497
id_69_121	2.32855864637095
id_79_121	1.68752746695002
id_19_121	2.21077561071457
id_20_121	-1.37274332774154
id_30_121	0.0792180678957214
id_40_121	-1.25496029208515
id_50_121	2.61624071882274
id_60_121	0.0135510333783533
id_70_121	1.63541146581101
id_80_121	1.22994635770285
id_1_122	2.8518067901355
id_2_122	2.73402375447912
id_21_122	-1.01939422077239
id_31_122	-1.37274332774154
id_41_122	0.654582212799283
id_51_122	3.95041907880361
id_61_122	4.93124833181534
id_71_122	0.131334069034736
id_3_122	0.824481249594681
id_4_122	1.34772939335923
id_22_122	-1.32062732660252
id_32_122	0.183450070173751
id_42_122	0.654582212799283
id_52_122	3.30938789938268
id_62_122	2.61624071882274
id_72_122	2.21077561071457
id_5_122	-2.01377450716247
id_6_122	-2.13155754281885
id_23_122	-1.89599147150608
id_33_122	-0.915162218494358
id_43_122	-1.72609243471069
id_53_122	-0.915162218494358
id_63_122	-0.797379182837975
id_73_122	-2.18367354395786
id_7_122	-0.731712148320607
id_8_122	0.772365248455666
id_24_122	-0.561813111525209
id_34_122	-1.9481074726451
id_44_122	-1.54264236453693
id_54_122	1.75319450146739
id_64_122	-0.444030075868826
id_74_122	-0.274131039073428
id_9_122	1.22994635770285
id_10_122	2.09299257505819
id_25_122	-0.679596147181592
id_35_122	-4.78636322940225
id_45_122	-5.07404530185403
id_55_122	0.994380286390079
id_65_122	-0.561813111525209
id_75_122	-2.30145657961425
id_11_122	-3.28228583262597
id_12_122	-3.04671976131321
id_26_122	-7.44116891598564
id_36_122	-8.13431609654559
id_46_122	-2.75903768886143
id_56_122	-1.08506125528976
id_66_122	1.28206235884186
id_76_122	-1.9481074726451
id_13_122	-2.35357258075326
id_14_122	-4.0932160488423
id_27_122	2.09299257505819
id_37_122	-0.10423200227803
id_47_122	-1.89599147150608
id_57_122	-3.56996790507775
id_67_122	-3.85764997752954
id_77_122	-2.18367354395786
id_15_122	-6.46033966297392
id_16_122	-6.86580477108208
id_28_122	-3.28228583262597
id_38_122	-4.90414626505863
id_48_122	-6.05487455486575
id_58_122	-5.07404530185403
id_68_122	-7.72885098843742
id_78_122	-3.40006886828236
id_17_122	-2.18367354395786
id_18_122	1.16427932318548
id_29_122	2.09299257505819
id_39_122	2.90392279127452
id_49_122	-2.01377450716247
id_59_122	0.301233105830134
id_69_122	-0.10423200227803
id_79_122	3.76696900862986
id_19_122	0.0656670345173682
id_20_122	1.39984539449824
id_30_122	-1.03294525415074
id_40_122	-0.0521160011390149
id_50_122	0.471132142625532
id_60_122	0.353349106969149
id_70_122	0.994380286390079
id_80_122	0.876597250733696
id_1_123	-0.915162218494358
id_2_123	-7.67673498729841
id_21_123	-6.69590573428668
id_31_123	-3.85764997752954
id_41_123	-8.08220009540657
id_51_123	-3.40006886828236
id_61_123	-3.51785190393874
id_71_123	-5.76719248241397
id_3_123	-3.16450279696959
id_4_123	0.876597250733696
id_22_123	-1.49052636339792
id_32_123	2.04087657391917
id_42_123	-3.97543301318592
id_52_123	0.876597250733696
id_62_123	-0.509697110386194
id_72_123	-0.797379182837975
id_5_123	-2.06589050830148
id_6_123	-0.0385649677606616
id_23_123	1.51762843015463
id_33_123	0.471132142625532
id_43_123	0.5367991771429
id_53_123	0.654582212799283
id_63_123	1.34772939335923
id_73_123	1.22994635770285
id_7_123	0.588915178281915
id_8_123	1.92309353826279
id_24_123	-3.51785190393874
id_34_123	-0.679596147181592
id_44_123	1.92309353826279
id_54_123	-2.24934057847523
id_64_123	-1.08506125528976
id_74_123	0.706698213938298
id_9_123	0.183450070173751
id_10_123	-3.80553397639052
id_25_123	1.28206235884186
id_35_123	-1.08506125528976
id_45_123	-2.99460376017419
id_55_123	-3.97543301318592
id_65_123	-3.04671976131321
id_75_123	-3.73986694187315
id_11_123	-2.47135561640965
id_12_123	2.73402375447912
id_26_123	-2.47135561640965
id_36_123	-5.19182833751041
id_46_123	-3.79198294301217
id_56_123	0.249117104691119
id_66_123	-3.62208390621677
id_76_123	-1.13717725642877
id_13_123	0.471132142625532
id_14_123	-2.82470472337879
id_27_123	-0.967278219633373
id_37_123	-1.49052636339792
id_47_123	-2.99460376017419
id_57_123	-0.797379182837975
id_67_123	-2.99460376017419
id_77_123	-4.66858019374586
id_15_123	2.21077561071457
id_16_123	-1.37274332774154
id_28_123	1.68752746695002
id_38_123	4.00253507994262
id_48_123	3.76696900862986
id_58_123	-0.967278219633373
id_68_123	-0.391914074729811
id_78_123	-2.18367354395786
id_17_123	1.51762843015463
id_18_123	-1.66042540019332
id_29_123	1.63541146581101
id_39_123	0.131334069034736
id_49_123	-0.967278219633373
id_59_123	-5.47951040996219
id_69_123	-4.14533204998132
id_79_123	-2.47135561640965
id_19_123	0.994380286390079
id_20_123	2.78613975561813
id_30_123	-0.509697110386194
id_40_123	2.49845768316635
id_50_123	3.07382182806991
id_60_123	3.47928693617808
id_70_123	1.68752746695002
id_80_123	3.47928693617808
id_1_124	-0.967278219633373
id_2_124	-6.22477359166115
id_21_124	-7.55895195164203
id_31_124	-5.81930848355299
id_41_124	-5.93709151920937
id_51_124	-4.4330141224331
id_61_124	-2.00022347378411
id_71_124	-6.51245566411293
id_3_124	-2.87682072451781
id_4_124	5.5066124767189
id_22_124	0.419016141486517
id_32_124	0.942264285251064
id_42_124	-1.49052636339792
id_52_124	1.75319450146739
id_62_124	0.824481249594681
id_72_124	2.32855864637095
id_5_124	3.66273700635183
id_6_124	4.52578322370717
id_23_124	2.61624071882274
id_33_124	2.73402375447912
id_43_124	-0.0385649677606616
id_53_124	0.131334069034736
id_63_124	-2.06589050830148
id_73_124	-2.06589050830148
id_7_124	1.80531050260641
id_8_124	-2.13155754281885
id_24_124	-0.222015037934413
id_34_124	2.49845768316635
id_44_124	-1.20284429094614
id_54_124	-1.15072828980712
id_64_124	-2.01377450716247
id_74_124	-1.6083093990543
id_9_124	3.1916048637263
id_10_124	2.78613975561813
id_25_124	1.68752746695002
id_35_124	4.98336433295435
id_45_124	1.80531050260641
id_55_124	3.36150390052169
id_65_124	1.16427932318548
id_75_124	0.588915178281915
id_11_124	6.31754269293523
id_12_124	2.95603879241353
id_26_124	4.64356625936356
id_36_124	5.91207758482706
id_46_124	0.183450070173751
id_56_124	4.29021715239441
id_66_124	1.56974443129364
id_76_124	-0.222015037934413
id_13_124	1.68752746695002
id_14_124	3.30938789938268
id_27_124	-0.679596147181592
id_37_124	0.0656670345173682
id_47_124	0.588915178281915
id_57_124	3.30938789938268
id_67_124	0.588915178281915
id_77_124	-0.679596147181592
id_15_124	-7.84663402409381
id_16_124	-6.9179207722211
id_28_124	-3.04671976131321
id_38_124	-8.82746327710553
id_48_124	-1.9481074726451
id_58_124	-5.93709151920937
id_68_124	-4.4330141224331
id_78_124	-3.33440183376499
id_17_124	0.366900140347502
id_18_124	-2.18367354395786
id_29_124	2.56412471768372
id_39_124	-1.25496029208515
id_49_124	1.11216332204646
id_59_124	1.46551242901561
id_69_124	-0.561813111525209
id_79_124	-0.391914074729811
id_19_124	-1.37274332774154
id_20_124	0.706698213938298
id_30_124	2.61624071882274
id_40_124	1.11216332204646
id_50_124	1.80531050260641
id_60_124	0.5367991771429
id_70_124	3.88475204428624
id_80_124	4.29021715239441
id_1_125	-2.58913865206603
id_2_125	3.36150390052169
id_21_125	0.0135510333783533
id_31_125	2.73402375447912
id_41_125	-1.37274332774154
id_51_125	0.0656670345173682
id_61_125	0.994380286390079
id_71_125	1.51762843015463
id_3_125	-1.08506125528976
id_4_125	-0.10423200227803
id_22_125	-5.88497551807036
id_32_125	-1.25496029208515
id_42_125	-2.75903768886143
id_52_125	1.80531050260641
id_62_125	-2.99460376017419
id_72_125	-0.274131039073428
id_5_125	-1.08506125528976
id_6_125	-2.18367354395786
id_23_125	-5.47951040996219
id_33_125	-5.59729344561857
id_43_125	-3.97543301318592
id_53_125	0.588915178281915
id_63_125	3.07382182806991
id_73_125	-2.13155754281885
id_7_125	2.66835671996175
id_8_125	-1.49052636339792
id_24_125	-1.49052636339792
id_34_125	-1.6083093990543
id_44_125	-2.87682072451781
id_54_125	-1.6083093990543
id_64_125	-0.10423200227803
id_74_125	-3.97543301318592
id_9_125	0.758814215077313
id_10_125	0.0135510333783533
id_25_125	-2.47135561640965
id_35_125	-3.40006886828236
id_45_125	-3.85764997752954
id_55_125	-4.55079715808948
id_65_125	-3.28228583262597
id_75_125	-6.9179207722211
id_11_125	-3.04671976131321
id_12_125	-3.62208390621677
id_26_125	-1.54264236453693
id_36_125	-1.54264236453693
id_46_125	-0.84949518397699
id_56_125	-1.08506125528976
id_66_125	0.942264285251064
id_76_125	1.22994635770285
id_13_125	1.51762843015463
id_14_125	2.09299257505819
id_27_125	0.301233105830134
id_37_125	4.12031811559901
id_47_125	-1.20284429094614
id_57_125	1.11216332204646
id_67_125	1.9752095394018
id_77_125	-2.58913865206603
id_15_125	-1.59475836567595
id_16_125	-1.13717725642877
id_28_125	-4.4330141224331
id_38_125	-3.85764997752954
id_48_125	-2.64125465320504
id_58_125	1.34772939335923
id_68_125	0.5367991771429
id_78_125	-1.6083093990543
id_17_125	3.88475204428624
id_18_125	2.90392279127452
id_29_125	1.85742650374542
id_39_125	-1.32062732660252
id_49_125	0.183450070173751
id_59_125	-1.72609243471069
id_69_125	1.85742650374542
id_79_125	-0.222015037934413
id_19_125	-0.509697110386194
id_20_125	1.28206235884186
id_30_125	-1.6083093990543
id_40_125	0.471132142625532
id_50_125	-0.339798073590796
id_60_125	-1.6083093990543
id_70_125	2.09299257505819
id_80_125	1.28206235884186
id_1_126	-2.82470472337879
id_2_126	-3.80553397639052
id_21_126	-2.82470472337879
id_31_126	-1.49052636339792
id_41_126	-0.915162218494358
id_51_126	-2.99460376017419
id_61_126	-3.9233170120469
id_71_126	-1.89599147150608
id_3_126	0.183450070173751
id_4_126	1.9752095394018
id_22_126	3.07382182806991
id_32_126	0.588915178281915
id_42_126	-0.627480146042577
id_52_126	0.183450070173751
id_62_126	1.80531050260641
id_72_126	3.1916048637263
id_5_126	-1.20284429094614
id_6_126	1.73964346808904
id_23_126	0.706698213938298
id_33_126	1.45196139563726
id_43_126	0.758814215077313
id_53_126	-0.339798073590796
id_63_126	-1.72609243471069
id_73_126	-0.0521160011390149
id_7_126	3.47928693617808
id_8_126	2.95603879241353
id_24_126	3.88475204428624
id_34_126	1.28206235884186
id_44_126	-0.509697110386194
id_54_126	2.90392279127452
id_64_126	3.54495397069545
id_74_126	0.0135510333783533
id_9_126	0.301233105830134
id_10_126	1.56974443129364
id_25_126	-0.222015037934413
id_35_126	-0.915162218494358
id_45_126	-1.32062732660252
id_55_126	-0.627480146042577
id_65_126	-2.30145657961425
id_75_126	-0.339798073590796
id_11_126	-0.391914074729811
id_12_126	1.11216332204646
id_26_126	-2.35357258075326
id_36_126	-3.97543301318592
id_46_126	-2.87682072451781
id_56_126	1.68752746695002
id_66_126	-1.37274332774154
id_76_126	-3.04671976131321
id_13_126	2.32855864637095
id_14_126	-2.06589050830148
id_27_126	-6.46033966297392
id_37_126	-5.76719248241397
id_47_126	2.61624071882274
id_57_126	-0.967278219633373
id_67_126	0.824481249594681
